Equity(0 [A])
Equity(1 [AAL])
Equity(3 [AAPL])
Equity(4 [ABBV])
Equity(17 [AET])
Equity(19 [AGN])
Equity(20 [AIG])
Equity(35 [AMGN])
Equity(38 [AMZN])
Equity(41 [ANTM])
Equity(45 [APC])
Equity(52 [AVGO])
Equity(55 [AXP])
Equity(58 [BA])
Equity(59 [BAC])
Equity(66 [BIIB])
Equity(70 [BMY])
Equity(74 [C])
Equity(78 [CAT])
Equity(85 [CELG])
Equity(98 [CMCSA])
Equity(100 [CMG])
Equity(109 [COP])
Equity(110 [COST])
Equity(114 [CSCO])
Equity(121 [CVS])
Equity(122 [CVX])
Equity(124 [D])
Equity(125 [DAL])
Equity(132 [DIS])
Equity(147 [EBAY])
Equity(155 [EOG])
Equity(160 [ESRX])
Equity(173 [FB])
Equity(175 [FCX])
Equity(176 [FDX])
Equity(188 [FOXA])
Equity(192 [GE])
Equity(194 [GILD])
Equity(198 [GOOG])
Equity(199 [GOOGL])
Equity(204 [GS])
Equity(207 [HAL])
Equity(214 [HD])
Equity(220 [HON])
Equity(231 [IBM])
Equity(235 [ILMN])
Equity(238 [INTC])
Equity(251 [JNJ])
Equity(253 [JPM])
Equity(261 [KMI])
Equity(263 [KO])
Equity(268 [L])
Equity(275 [LLY])
Equity(279 [LOW])
Equity(284 [LYB])
Equity(292 [MCD])
Equity(294 [MCK])
Equity(296 [MDLZ])
Equity(297 [MDT])
Equity(305 [MO])
Equity(306 [MON])
Equity(309 [MRK])
Equity(312 [MSFT])
Equity(316 [MU])
Equity(317 [MYL])
Equity(323 [NFLX])
Equity(326 [NKE])
Equity(339 [O])
Equity(342 [ORCL])
Equity(344 [OXY])
Equity(351 [PEP])
Equity(352 [PFE])
Equity(361 [PM])
Equity(374 [PXD])
Equity(375 [PYPL])
Equity(376 [QCOM])
Equity(381 [REGN])
Equity(395 [SBUX])
Equity(397 [SCHW])
Equity(402 [SLB])
Equity(417 [SWKS])
Equity(422 [T])
Equity(426 [TGT])
Equity(437 [TWX])
Equity(438 [TXN])
Equity(440 [UAA])
Equity(441 [UAL])
Equity(445 [UNH])
Equity(447 [UNP])
Equity(448 [UPS])
Equity(450 [USB])
Equity(451 [UTX])
Equity(452 [V])
Equity(456 [VLO])
Equity(465 [WBA])
Equity(468 [WFC])
Equity(472 [WMB])
Equity(473 [WMT])
Equity(483 [XOM])
